Wavelength - Plot 0	Volt - Plot 0	
788,67	0,00038097	
788,7	0,00037974	
788,73	0,00038321	
788,76	0,00038219	
788,79	0,00037974	
788,82	0,00038015	
788,85	0,00037892	
788,88	0,00038158	
788,91	0,00038138	
788,94	0,00037872	
788,97	0,00038158	
789	0,00038301	
789,03	0,00038035	
789,06	0,00038015	
789,09	0,00037933	
789,12	0,00038158	
789,15	0,00038281	
789,18	0,00037974	
789,21	0,00038178	
789,24	0,00037954	
789,27	0,00037852	
789,3	0,00037892	
789,33	0,00037566	
789,36	0,00038178	
789,39	0,00037995	
789,42	0,00038076	
789,45	0,00038138	
789,48	0,00038035	
789,51	0,00038117	
789,54	0,00037995	
789,57	0,00037709	
789,6	0,00038158	
789,63	0,00038097	
789,66	0,00038424	
789,69	0,00038178	
789,72	0,00037811	
789,75	0,00038056	
789,78	0,00038138	
789,81	0,00037913	
789,84	0,00038076	
789,87	0,00038158	
789,9	0,0003824	
789,93	0,00038158	
789,96	0,00038015	
789,99	0,00038076	
790,02	0,00038056	
790,05	0,00038158	
790,08	0,00038015	
790,11	0,0003777	
790,14	0,00037831	
790,17	0,00038301	
790,2	0,00037995	
790,23	0,0003824	
790,26	0,00038097	
790,29	0,00037995	
790,32	0,00038199	
790,35	0,00037892	
790,38	0,00037913	
790,41	0,00038342	
790,44	0,00038219	
790,47	0,00038321	
790,5	0,00037892	
790,53	0,00038281	
790,56	0,00037954	
790,59	0,00037872	
790,62	0,00038035	
790,65	0,00037974	
790,68	0,00038035	
790,71	0,00038138	
790,74	0,00037709	
790,77	0,00037872	
790,8	0,00038056	
790,83	0,00037688	
790,86	0,0003779	
790,89	0,00037954	
790,92	0,00038056	
790,95	0,00037811	
790,98	0,00037504	
791,01	0,00037954	
791,04	0,00037872	
791,07	0,00038178	
791,1	0,00037892	
791,13	0,0003777	
791,16	0,0003777	
791,19	0,00037872	
791,22	0,00037545	
791,25	0,0003779	
791,28	0,00037852	
791,31	0,00037811	
791,34	0,00037852	
791,37	0,00037545	
791,4	0,00037974	
791,43	0,00038056	
791,46	0,00037913	
791,49	0,00037954	
791,52	0,00037954	
791,55	0,00037913	
791,58	0,00037995	
791,61	0,00037933	
791,64	0,00038015	
791,67	0,00037974	
791,7	0,00038035	
791,73	0,00038138	
791,76	0,00038076	
791,79	0,00038035	
791,82	0,00037954	
791,85	0,00037933	
791,88	0,00038342	
791,91	0,00038035	
791,94	0,00038015	
791,97	0,00038138	
792	0,00037913	
792,03	0,00038199	
792,06	0,00038015	
792,09	0,00038076	
792,12	0,00037974	
792,15	0,00037811	
792,18	0,00038158	
792,21	0,00038383	
792,24	0,00037954	
792,27	0,00038076	
792,3	0,00038015	
792,33	0,00038056	
792,36	0,00038035	
792,39	0,00037831	
792,42	0,00038138	
792,45	0,00037954	
792,48	0,00038076	
792,51	0,00037974	
792,54	0,00037954	
792,57	0,00037954	
792,6	0,00038117	
792,63	0,00037831	
792,66	0,00037872	
792,69	0,00037974	
792,72	0,00038076	
792,75	0,00037954	
792,78	0,00037729	
792,81	0,00038097	
792,84	0,00037852	
792,87	0,00037954	
792,9	0,00038117	
792,93	0,00037872	
792,96	0,00038362	
792,99	0,00038199	
793,02	0,00037729	
793,05	0,00038097	
793,08	0,00038076	
793,11	0,00038015	
793,14	0,00037913	
793,17	0,00037913	
793,2	0,0003777	
793,23	0,00038015	
793,26	0,00037892	
793,29	0,00038015	
793,32	0,00038199	
793,35	0,00038301	
793,38	0,00038301	
793,41	0,00037995	
793,44	0,00038342	
793,47	0,0003824	
793,5	0,00038444	
793,53	0,00038383	
793,56	0,00038158	
793,59	0,00038158	
793,62	0,00038526	
793,65	0,00038281	
793,68	0,00038117	
793,71	0,00038219	
793,74	0,00038362	
793,77	0,00038321	
793,8	0,00037995	
793,83	0,0003824	
793,86	0,00038424	
793,89	0,00038178	
793,92	0,00038342	
793,95	0,00038321	
793,98	0,00038117	
794,01	0,00038321	
794,04	0,00038158	
794,07	0,00038403	
794,1	0,00038342	
794,13	0,0003824	
794,16	0,00038464	
794,19	0,00038117	
794,22	0,0003826	
794,25	0,00038383	
794,28	0,00038362	
794,31	0,00038301	
794,34	0,00038383	
794,37	0,00038526	
794,4	0,00038424	
794,43	0,0003824	
794,46	0,00038362	
794,49	0,00038424	
794,52	0,00038352	
794,55	0,00038628	
794,58	0,00038138	
794,61	0,00038505	
794,64	0,00038199	
794,67	0,00038403	
794,7	0,00038281	
794,73	0,00038383	
794,76	0,00038444	
794,79	0,00038321	
794,82	0,00038199	
794,85	0,00038485	
794,88	0,00038444	
794,91	0,00038321	
794,94	0,00038362	
794,97	0,00038199	
795	0,00038199	
795,03	0,00038281	
795,06	0,00038015	
795,09	0,00038219	
795,12	0,00038505	
795,15	0,00038362	
795,18	0,00038178	
795,21	0,00037954	
795,24	0,00038342	
795,27	0,0003824	
795,3	0,00038015	
795,33	0,00038158	
795,36	0,00038138	
795,39	0,00038035	
795,42	0,00038056	
795,45	0,00037995	
795,48	0,00038219	
795,51	0,00038219	
795,54	0,00038178	
795,57	0,00038178	
795,6	0,00037668	
795,63	0,00038403	
795,66	0,00038362	
795,69	0,00037811	
795,72	0,00038178	
795,75	0,00037933	
795,78	0,00038158	
795,81	0,00038219	
795,84	0,00037872	
795,87	0,0003826	
795,9	0,00038301	
795,93	0,00038015	
795,96	0,00038097	
795,99	0,00037913	
796,02	0,00038301	
796,05	0,00038117	
796,08	0,0003777	
796,11	0,00038035	
796,14	0,00038056	
796,17	0,00038076	
796,2	0,00038056	
796,23	0,00037831	
796,26	0,00038199	
796,29	0,00038321	
796,32	0,0003824	
796,35	0,00038097	
796,38	0,00038117	
796,41	0,00037974	
796,44	0,00037933	
796,47	0,00037913	
796,5	0,00038035	
796,53	0,00038178	
796,56	0,00038281	
796,59	0,00038158	
796,62	0,00038056	
796,65	0,0003826	
796,68	0,0003826	
796,71	0,00037913	
796,74	0,00037995	
796,77	0,00038464	
796,8	0,00038097	
796,83	0,00038138	
796,86	0,00037872	
796,89	0,00038035	
796,92	0,00038178	
796,95	0,00038076	
796,98	0,00038281	
797,01	0,00037811	
797,04	0,00037995	
797,07	0,00038281	
797,1	0,00037974	
797,13	0,00037974	
797,16	0,00038056	
797,19	0,00037892	
797,22	0,00038015	
797,25	0,00037709	
797,28	0,00038056	
797,31	0,00037954	
797,34	0,00037749	
797,37	0,00037811	
797,4	0,00037688	
797,43	0,00037749	
797,46	0,00037831	
797,49	0,00037586	
797,52	0,00037892	
797,55	0,00037892	
797,58	0,00037995	
797,61	0,00037811	
797,64	0,00037749	
797,67	0,00038015	
797,7	0,00038015	
797,73	0,00037709	
797,76	0,00038056	
797,79	0,00037913	
797,82	0,00037892	
797,85	0,00037852	
797,88	0,00037709	
797,91	0,00037954	
797,94	0,00037954	
797,97	0,00037831	
798	0,00037933	
798,03	0,00037831	
798,06	0,00037749	
798,09	0,00037974	
798,12	0,0003779	
798,15	0,00037831	
798,18	0,00037954	
798,21	0,00037852	
798,24	0,00037729	
798,27	0,00037627	
798,3	0,00037913	
798,33	0,00037852	
798,36	0,00037525	
798,39	0,00037831	
798,42	0,00037729	
798,45	0,0003777	
798,48	0,00037872	
798,51	0,00037606	
798,54	0,00037995	
798,57	0,00037954	
798,6	0,00037627	
798,63	0,00037811	
798,66	0,00037627	
798,69	0,00037974	
798,72	0,00037872	
798,75	0,00037668	
798,78	0,00037606	
798,81	0,00037484	
798,84	0,0003777	
798,87	0,00037811	
798,9	0,00037423	
798,93	0,00037913	
798,96	0,00037749	
798,99	0,00037852	
799,02	0,00038056	
799,05	0,00037831	
799,08	0,00037974	
799,11	0,00037831	
799,14	0,00037627	
799,17	0,00037606	
799,2	0,00037831	
799,23	0,00037811	
799,26	0,00037892	
799,29	0,00037484	
799,32	0,00037831	
799,35	0,00037709	
799,38	0,00037688	
799,41	0,00037892	
799,44	0,00037709	
799,47	0,0003777	
799,5	0,00037892	
799,53	0,00037627	
799,56	0,00037913	
799,59	0,00037749	
799,62	0,00037729	
799,65	0,00038097	
799,68	0,00037586	
799,71	0,00037933	
799,74	0,00037709	
799,77	0,00037688	
799,8	0,00037852	
799,83	0,00037688	
799,86	0,0003779	
799,89	0,00037484	
799,92	0,00037627	
799,95	0,00037668	
799,98	0,00037913	
800,01	0,00037709	
800,04	0,00037647	
800,07	0,0003779	
800,1	0,00037974	
800,13	0,0003777	
800,16	0,00037606	
800,19	0,00037749	
800,22	0,0003779	
800,25	0,0003777	
800,28	0,00037545	
800,31	0,00037668	
800,34	0,0003777	
800,37	0,00037729	
800,4	0,00037545	
800,43	0,00037892	
800,46	0,0003779	
800,49	0,00037811	
800,52	0,00037709	
800,55	0,00037688	
800,58	0,00037852	
800,61	0,00037954	
800,64	0,00037954	
800,67	0,00037749	
800,7	0,00037852	
800,73	0,00037892	
800,76	0,00038219	
800,79	0,00037647	
800,82	0,0003777	
800,85	0,00037852	
800,88	0,00037872	
800,91	0,00037606	
800,94	0,00037606	
800,97	0,0003777	
801	0,0003779	
801,03	0,0003777	
801,06	0,00037974	
801,09	0,00037954	
801,12	0,00038097	
801,15	0,00037974	
801,18	0,00037647	
801,21	0,00037995	
801,24	0,0003777	
801,27	0,00038138	
801,3	0,00037729	
801,33	0,00037586	
801,36	0,00037995	
801,39	0,0003779	
801,42	0,00037852	
801,45	0,00037688	
801,48	0,00037933	
801,51	0,00037831	
801,54	0,00038035	
801,57	0,00037831	
801,6	0,00037749	
801,63	0,00038015	
801,66	0,00038199	
801,69	0,00037954	
801,72	0,00037627	
801,75	0,00037892	
801,78	0,00037892	
801,81	0,00037749	
801,84	0,00037954	
801,87	0,00038117	
801,9	0,00037872	
801,93	0,00037892	
801,96	0,0003777	
801,99	0,00037749	
802,02	0,00037811	
802,05	0,00037831	
802,08	0,00037831	
802,11	0,00037688	
802,14	0,00037892	
802,17	0,00037954	
802,2	0,00037688	
802,23	0,00037872	
802,26	0,00037749	
802,29	0,00037852	
802,32	0,00037852	
802,35	0,0003779	
802,38	0,00037811	
802,41	0,00038035	
802,44	0,00037933	
802,47	0,00037933	
802,5	0,00038015	
802,53	0,00037688	
802,56	0,0003777	
802,59	0,00037463	
802,62	0,00037872	
802,65	0,0003779	
802,68	0,00037729	
802,71	0,0003777	
802,74	0,00037831	
802,77	0,00037831	
802,8	0,00037729	
802,83	0,00037729	
802,86	0,00037709	
802,89	0,00037811	
802,92	0,00037831	
802,95	0,00037668	
802,98	0,00037627	
803,01	0,00037872	
803,04	0,00037811	
803,07	0,00037933	
803,1	0,00037749	
803,13	0,00037566	
803,16	0,00037627	
803,19	0,00037647	
803,22	0,00037525	
803,25	0,00037831	
803,28	0,0003777	
803,31	0,00037545	
803,34	0,00037749	
803,37	0,00037382	
803,4	0,00037688	
803,43	0,0003777	
803,46	0,00037729	
803,49	0,00037852	
803,52	0,00037647	
803,55	0,00037627	
803,58	0,00037606	
803,61	0,00037729	
803,64	0,00037688	
803,67	0,00037586	
803,7	0,00037729	
803,73	0,00037892	
803,76	0,00037627	
803,79	0,00037586	
803,82	0,00037872	
803,85	0,00037709	
803,88	0,00037933	
803,91	0,00037647	
803,94	0,00037709	
803,97	0,00037688	
804	0,00037729	
804,03	0,00037831	
804,06	0,00037933	
804,09	0,00037811	
804,12	0,00037974	
804,15	0,00037647	
804,18	0,00037872	
804,21	0,00037831	
804,24	0,00037709	
804,27	0,00037729	
804,3	0,00037913	
804,33	0,0003779	
804,36	0,00037647	
804,39	0,00037688	
804,42	0,00037974	
804,45	0,00037729	
804,48	0,00037811	
804,51	0,00037811	
804,54	0,00037463	
804,57	0,00037933	
804,6	0,00037892	
804,63	0,00037954	
804,66	0,00037892	
804,69	0,00037647	
804,72	0,00037933	
804,75	0,00037852	
804,78	0,00037688	
804,81	0,00037729	
804,84	0,00037892	
804,87	0,00037709	
804,9	0,00037709	
804,93	0,00037668	
804,96	0,00037811	
804,99	0,00037852	
805,02	0,00037545	
805,05	0,00037852	
805,08	0,00037729	
805,11	0,00037749	
805,14	0,00037586	
805,17	0,0003732	
805,2	0,00037913	
805,23	0,00037545	
805,26	0,00037606	
805,29	0,00037647	
805,32	0,00037259	
805,35	0,00037484	
805,38	0,00037566	
805,41	0,00037463	
805,44	0,00037688	
805,47	0,00037586	
805,5	0,00037443	
805,53	0,00037566	
805,56	0,00037259	
805,59	0,00037361	
805,62	0,00037606	
805,65	0,00037463	
805,68	0,00037566	
805,71	0,00037586	
805,74	0,00037627	
805,77	0,00037586	
805,8	0,00037423	
805,83	0,00037586	
805,86	0,00037382	
805,89	0,00037504	
805,92	0,00037504	
805,95	0,00037198	
805,98	0,00037423	
806,01	0,00037443	
806,04	0,00037504	
806,07	0,00037668	
806,1	0,00037361	
806,13	0,00037484	
806,16	0,00037218	
806,19	0,00037198	
806,22	0,00037443	
806,25	0,00037647	
806,28	0,00037504	
806,31	0,00037545	
806,34	0,0003728	
806,37	0,00037484	
806,4	0,0003779	
806,43	0,00037525	
806,46	0,00037443	
806,49	0,00037688	
806,52	0,00037504	
806,55	0,00037627	
806,58	0,00037239	
806,61	0,00037463	
806,64	0,00037566	
806,67	0,00037709	
806,7	0,00037484	
806,73	0,00037566	
806,76	0,00037525	
806,79	0,00037811	
806,82	0,00037341	
806,85	0,00037545	
806,88	0,00037647	
806,91	0,00037545	
806,94	0,00037463	
806,97	0,00037341	
807	0,00037463	
807,03	0,00037647	
807,06	0,00037647	
807,09	0,0003779	
807,12	0,00037586	
807,15	0,00037443	
807,18	0,00037606	
807,21	0,00037566	
807,24	0,00037566	
807,27	0,00037341	
807,3	0,00037545	
807,33	0,00037525	
807,36	0,00037423	
807,39	0,00037463	
807,42	0,00037525	
807,45	0,00037423	
807,48	0,00037463	
807,51	0,00037382	
807,54	0,00037402	
807,57	0,00037259	
807,6	0,00037075	
807,63	0,00037382	
807,66	0,000373	
807,69	0,00037566	
807,72	0,00037341	
807,75	0,0003728	
807,78	0,00037382	
807,81	0,00037443	
807,84	0,00037116	
807,87	0,00037096	
807,9	0,00037525	
807,93	0,00037443	
807,96	0,00037504	
807,99	0,00037096	
808,02	0,00037525	
808,05	0,0003728	
808,08	0,00037177	
808,11	0,00037606	
808,14	0,00037463	
808,17	0,00037361	
808,2	0,00037382	
808,23	0,000373	
808,26	0,00037892	
808,29	0,00037484	
808,32	0,00037525	
808,35	0,00037463	
808,38	0,00037239	
808,41	0,00037402	
808,44	0,0003732	
808,47	0,0003732	
808,5	0,00037239	
808,53	0,00037177	
808,56	0,00037382	
808,59	0,00037423	
808,62	0,00037177	
808,65	0,00037566	
808,68	0,00037463	
808,71	0,00037402	
808,74	0,00037443	
808,77	0,00037504	
808,8	0,00037525	
808,83	0,00037647	
808,86	0,0003728	
808,89	0,00037423	
808,92	0,00037504	
808,95	0,00037382	
808,98	0,00037484	
809,01	0,00037218	
809,04	0,00037402	
809,07	0,00037566	
809,1	0,00037668	
809,13	0,00037423	
809,16	0,00037382	
809,19	0,00037484	
809,22	0,00037382	
809,25	0,00037014	
809,28	0,00037463	
809,31	0,00037586	
809,34	0,00037341	
809,37	0,00037627	
809,4	0,0003732	
809,43	0,00037402	
809,46	0,00037525	
809,49	0,00037423	
809,52	0,00037463	
809,55	0,00037259	
809,58	0,00037545	
809,61	0,00037402	
809,64	0,00037361	
809,67	0,00037423	
809,7	0,00037668	
809,73	0,00037423	
809,76	0,00037586	
809,79	0,00037341	
809,82	0,0003728	
809,85	0,00037668	
809,88	0,00037647	
809,91	0,00037566	
809,94	0,00037504	
809,97	0,00037504	
810	0,00037361	
810,03	0,00037443	
810,06	0,00037545	
810,09	0,00037463	
810,12	0,00037586	
810,15	0,00037484	
810,18	0,0003728	
810,21	0,00037545	
810,24	0,00037504	
810,27	0,0003732	
810,3	0,00037402	
810,33	0,00037341	
810,36	0,00037545	
810,39	0,00037402	
810,42	0,00037361	
810,45	0,00037627	
810,48	0,00037504	
810,51	0,00037402	
810,54	0,00037729	
810,57	0,00037055	
810,6	0,00037443	
810,63	0,00037463	
810,66	0,00037463	
810,69	0,00037423	
810,72	0,00037443	
810,75	0,00037443	
810,78	0,00037443	
810,81	0,00037034	
810,84	0,000373	
810,87	0,00037586	
810,9	0,00037157	
810,93	0,00037239	
810,96	0,00037218	
810,99	0,000373	
811,02	0,00037423	
811,05	0,00037239	
811,08	0,00037423	
811,11	0,00037382	
811,14	0,00037402	
811,17	0,00037443	
811,2	0,00037198	
811,23	0,00037402	
811,26	0,00037586	
811,29	0,00037259	
811,32	0,00037627	
811,35	0,00037361	
811,38	0,00037382	
811,41	0,00037688	
811,44	0,00037177	
811,47	0,00037709	
811,5	0,00037627	
811,53	0,00037586	
811,56	0,00037852	
811,59	0,00037361	
811,62	0,00037463	
811,65	0,00037852	
811,68	0,00037463	
811,71	0,00037688	
811,74	0,00037545	
811,77	0,00037443	
811,8	0,00037749	
811,83	0,00037177	
811,86	0,00037545	
811,89	0,00037463	
811,92	0,00037423	
811,95	0,00037402	
811,98	0,00037423	
812,01	0,00037811	
812,04	0,00037402	
812,07	0,00037259	
812,1	0,000373	
812,13	0,00037463	
812,16	0,00037627	
812,19	0,00037566	
812,22	0,00037177	
812,25	0,000373	
812,28	0,00037463	
812,31	0,0003728	
812,34	0,00037729	
812,37	0,00037423	
812,4	0,00037443	
812,43	0,00037749	
812,46	0,00037341	
812,49	0,00037566	
812,52	0,00037627	
812,55	0,00037668	
812,58	0,00037749	
812,61	0,00037423	
812,64	0,00037566	
812,67	0,00037688	
812,7	0,00037668	
812,73	0,00037668	
812,76	0,00037586	
812,79	0,0003777	
812,82	0,00037627	
812,85	0,00037423	
812,88	0,00037586	
812,91	0,00037606	
812,94	0,00037811	
812,97	0,0003777	
813	0,0003728	
813,03	0,00037647	
813,06	0,00037709	
813,09	0,00037423	
813,12	0,00037749	
813,15	0,00038035	
813,18	0,00037688	
813,21	0,00037586	
813,24	0,00037504	
813,27	0,00038015	
813,3	0,00037545	
813,33	0,00037852	
813,36	0,00037627	
813,39	0,00037606	
813,42	0,00037566	
813,45	0,0003779	
813,48	0,00037443	
813,51	0,00037872	
813,54	0,00037647	
813,57	0,00037586	
813,6	0,00037709	
813,63	0,00037443	
813,66	0,00037606	
813,69	0,00037586	
813,72	0,00037627	
813,75	0,00037627	
813,78	0,00037525	
813,81	0,00037504	
813,84	0,0003777	
813,87	0,00037382	
813,9	0,00037647	
813,93	0,00037647	
813,96	0,00037933	
813,99	0,0003777	
814,02	0,00037729	
814,05	0,00037463	
814,08	0,0003779	
814,11	0,00037566	
814,14	0,00037606	
814,17	0,00037811	
814,2	0,0003777	
814,23	0,00037647	
814,26	0,00037463	
814,29	0,00037852	
814,32	0,00037749	
814,35	0,00037586	
814,38	0,00037688	
814,41	0,00037688	
814,44	0,00037627	
814,47	0,00037668	
814,5	0,00037443	
814,53	0,0003779	
814,56	0,00037647	
814,59	0,00037606	
814,62	0,00037484	
814,65	0,00037402	
814,68	0,00037892	
814,71	0,00037647	
814,74	0,00037566	
814,77	0,00037545	
814,8	0,00037402	
814,83	0,00037484	
814,86	0,00037586	
814,89	0,00037239	
814,92	0,00037647	
814,95	0,00037382	
814,98	0,00037402	
815,01	0,00037423	
815,04	0,00037116	
815,07	0,0003728	
815,1	0,0003728	
815,13	0,00037566	
815,16	0,00037525	
815,19	0,00037402	
815,22	0,00037545	
815,25	0,00037668	
815,28	0,00037566	
815,31	0,00037749	
815,34	0,00037995	
815,37	0,00037606	
815,4	0,00037709	
815,43	0,0003779	
815,46	0,00037627	
815,49	0,00037954	
815,52	0,00037688	
815,55	0,00037504	
815,58	0,0003777	
815,61	0,00037811	
815,64	0,00037831	
815,67	0,00037647	
815,7	0,0003779	
815,73	0,00038015	
815,76	0,0003779	
815,79	0,00038219	
815,82	0,00037852	
815,85	0,00037933	
815,88	0,00037872	
815,91	0,00037811	
815,94	0,00037892	
815,97	0,00037995	
816	0,00038035	
816,03	0,00037933	
816,06	0,0003779	
816,09	0,00038056	
816,12	0,00037872	
816,15	0,00037852	
816,18	0,0003779	
816,21	0,00037852	
816,24	0,00037995	
816,27	0,00037933	
816,3	0,00037647	
816,33	0,00037954	
816,36	0,00037954	
816,39	0,00037974	
816,42	0,00037913	
816,45	0,00037647	
816,48	0,00037892	
816,51	0,00037892	
816,54	0,00037995	
816,57	0,00037852	
816,6	0,00038076	
816,63	0,00037688	
816,66	0,00037974	
816,69	0,00037729	
816,72	0,00037811	
816,75	0,00037872	
816,78	0,00037892	
816,81	0,00037872	
816,84	0,00037688	
816,87	0,00038015	
816,9	0,00037525	
816,93	0,00037525	
816,96	0,00037995	
816,99	0,00037892	
817,02	0,00037709	
817,05	0,00037811	
817,08	0,00037709	
817,11	0,00037974	
817,14	0,00037892	
817,17	0,0003779	
817,2	0,00037872	
817,23	0,00037852	
817,26	0,0003779	
817,29	0,00037913	
817,32	0,00037709	
817,35	0,00038035	
817,38	0,00037913	
817,41	0,00037852	
817,44	0,0003779	
817,47	0,00037627	
817,5	0,00037954	
817,53	0,00037892	
817,56	0,00037586	
817,59	0,00037892	
817,62	0,00037811	
817,65	0,00037811	
817,68	0,00037974	
817,71	0,00037811	
817,74	0,00038117	
817,77	0,00038035	
817,8	0,00038015	
817,83	0,0003777	
817,86	0,00038015	
817,89	0,00037872	
817,92	0,0003779	
817,95	0,0003777	
817,98	0,00037749	
818,01	0,00037811	
818,04	0,00037995	
818,07	0,00038035	
818,1	0,00037525	
818,13	0,0003777	
818,16	0,00038015	
818,19	0,00037933	
818,22	0,00038035	
818,25	0,00038056	
818,28	0,00038076	
818,31	0,00037995	
818,34	0,00037668	
818,37	0,00038138	
818,4	0,00037709	
818,43	0,00038076	
818,46	0,00037688	
818,49	0,00037852	
818,52	0,00037974	
818,55	0,00037913	
818,58	0,00037811	
818,61	0,00037974	
818,64	0,00037913	
818,67	0,00037995	
818,7	0,00037995	
818,73	0,00037627	
818,76	0,00037627	
818,79	0,0003777	
818,82	0,0003779	
818,85	0,00037954	
818,88	0,00037933	
818,91	0,00037933	
818,94	0,00038035	
818,97	0,0003777	
819	0,00038117	
819,03	0,00038158	
819,06	0,00037892	
819,09	0,00037872	
819,12	0,00037749	
819,15	0,00037913	
819,18	0,00037892	
819,21	0,00038015	
819,24	0,00038097	
819,27	0,00037872	
819,3	0,00037995	
819,33	0,00037709	
819,36	0,00037974	
819,39	0,00038056	
819,42	0,00037933	
819,45	0,00037852	
819,48	0,00038015	
819,51	0,00037668	
819,54	0,00038199	
819,57	0,00037974	
819,6	0,00037933	
819,63	0,00038117	
819,66	0,00037913	
819,69	0,00038158	
819,72	0,00038403	
819,75	0,0003777	
819,78	0,00037995	
819,81	0,00038178	
819,84	0,00037852	
819,87	0,00037852	
819,9	0,00037811	
819,93	0,00037831	
819,96	0,00037892	
819,99	0,0003777	
820,02	0,00037974	
820,05	0,00037995	
820,08	0,00038178	
820,11	0,00037974	
820,14	0,00037668	
820,17	0,00037892	
820,2	0,00037995	
820,23	0,00037974	
820,26	0,00037954	
820,29	0,00037811	
820,32	0,00037872	
820,35	0,00037852	
820,38	0,00037729	
820,41	0,00037831	
820,44	0,0003779	
820,47	0,00037872	
820,5	0,00037933	
820,53	0,00037627	
820,56	0,0003777	
820,59	0,00037974	
820,62	0,00037852	
820,65	0,00037852	
820,68	0,00037933	
820,71	0,00037831	
820,74	0,00037566	
820,77	0,00037749	
820,8	0,00037749	
820,83	0,00037954	
820,86	0,00037831	
820,89	0,00037892	
820,92	0,00037647	
820,95	0,00037668	
820,98	0,00037892	
821,01	0,00037545	
821,04	0,00037995	
821,07	0,00038015	
821,1	0,00037749	
821,13	0,00037872	
821,16	0,0003777	
821,19	0,00037913	
821,22	0,0003777	
821,25	0,00037872	
821,28	0,00037974	
821,31	0,0003779	
821,34	0,00038015	
821,37	0,00037872	
821,4	0,00037484	
821,43	0,00037933	
821,46	0,00037668	
821,49	0,00037688	
821,52	0,00037852	
821,55	0,00037688	
821,58	0,00037729	
821,61	0,0003777	
821,64	0,00037995	
821,67	0,00037627	
821,7	0,00037933	
821,73	0,00037852	
821,76	0,00037892	
821,79	0,00037729	
821,82	0,00037872	
821,85	0,00037852	
821,88	0,00037933	
821,91	0,00038025	
821,94	0,00037913	
821,97	0,0003826	
822	0,00038076	
822,03	0,00037933	
822,06	0,00038076	
822,09	0,00037954	
822,12	0,00037913	
822,15	0,00038178	
822,18	0,00037729	
822,21	0,00038056	
822,24	0,00037933	
822,27	0,00037974	
822,3	0,00037892	
822,33	0,00038158	
